num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
229;122621;2673;99463;54;-0.549299;83.582115;0
230;123073;2674;99463;54;-0.573605;35.648659;0
231;123615;2674;99462;54;-0.505681;44.867889;0
232;124179;2674;99461;53;-0.368085;33.548267;0
233;124770;2674;99466;53;-0.864814;30.585079;0
234;125323;2675;99465;53;-0.736292;39.878983;0
235;125762;2676;99462;53;-0.523147;83.582115;0
236;126316;2676;99461;53;-0.418013;57.211967;0
237;126919;2676;99461;53;-0.433916;23.187750;0
238;127460;2677;99465;53;-0.789642;23.371252;0
239;127924;2677;99465;53;-0.789642;28.499962;0
240;128426;2678;99465;53;-0.771936;33.652180;0
241;128980;2678;99466;53;-0.821923;44.058681;0
242;129481;2679;99466;53;-0.864287;25.988688;0
243;130097;2680;99468;53;-1.024686;25.988688;0
244;130535;2681;99464;53;-0.683816;25.514677;0
245;131049;2680;99465;53;-0.732190;27.331232;0
246;131692;2680;99464;53;-0.657476;31.595900;0
247;132235;2680;99466;53;-0.874839;33.030434;0
248;132788;2680;99468;53;-1.010938;37.470711;0
249;133230;2680;99468;53;-1.010938;38.449020;0
250;133796;2680;99468;54;-0.960835;31.291420;0
251;134337;2679;99465;54;-0.781411;46.034107;0
252;134941;2680;99467;54;-0.934609;55.298225;0
253;135486;2681;99463;54;-0.541050;31.901394;0
254;135938;2681;99463;53;-0.605445;34.382835;0
255;136528;2681;99464;53;-0.631895;51.433033;0
256;137021;2681;99464;53;-0.692634;43.713699;0
257;137625;2683;99463;53;-0.610611;71.287148;0
258;138167;2684;99466;53;-0.828634;72.860825;0
259;138660;2684;99466;53;-0.835837;73.726257;0
260;139201;2683;99464;53;-0.644583;112.006737;0
261;139768;2683;99464;53;-0.644583;47.212452;0
262;140358;2684;99464;53;-0.654578;47.212452;0
263;140872;2685;99463;53;-0.567598;51.310352;0
264;141384;2686;99466;53;-0.852709;59.285023;0
265;142402;2685;99462;53;-0.532116;74.451279;0
266;142915;2685;99465;53;-0.734561;78.278046;0
267;143403;2685;99465;54;-0.733591;80.378410;0
268;143957;2685;99465;53;-0.770146;84.045059;0
269;144457;2685;99465;53;-0.770146;90.345352;0
270;144970;2685;99463;53;-0.557916;77.831627;0
271;145573;2685;99464;53;-0.654785;74.015846;0
272;146037;2686;99466;53;-0.836258;75.618622;0
273;146550;2686;99464;53;-0.649190;67.911140;0
274;147094;2687;99465;53;-0.737549;72.286652;0
275;147648;2687;99464;53;-0.698848;88.430069;0
276;148238;2688;99463;53;-0.606798;95.064949;0
277;148833;2688;99467;54;-0.912455;93.259445;0
278;149272;2689;99466;54;-0.792461;103.512657;0
279;149827;2689;99463;54;-0.537329;89.544662;0
280;150429;2689;99467;54;-0.958457;48.882603;0
281;150972;2689;99463;54;-0.562689;78.278046;0
282;151424;2689;99463;54;-0.562689;105.250633;0
283;151939;2690;99466;54;-0.873606;108.598396;0
284;152491;2689;99466;54;-0.866745;114.924805;0
285;153035;2690;99465;54;-0.784377;112.913872;0
286;153691;2690;99463;53;-0.578262;105.775230;0
287;154233;2690;99466;53;-0.860172;87.007812;0
288;154685;2690;99468;53;-1.043694;90.345352;0
289;155329;2691;99466;53;-0.799510;91.149841;0
290;155781;2691;99465;53;-0.772200;108.065811;0
291;156284;2691;99468;53;-0.980454;111.645065;0
292;156772;2691;99468;53;-0.980454;111.103859;0
293;157284;2690;99463;53;-0.593742;109.310867;0
294;157798;2691;99468;53;-0.966044;96.389877;0
295;158351;2692;99467;54;-0.906447;48.283363;0
296;158841;2692;99463;54;-0.582271;19.441196;0
297;159353;2693;99463;54;-0.578798;32.721127;0
298;159966;2694;99463;54;-0.557797;74.887955;0
299;160418;2694;99462;54;-0.505751;93.096245;0
300;160944;2694;99462;54;-0.505751;97.390167;0
301;161432;2695;99464;54;-0.662504;89.225449;0
302;161945;2695;99461;54;-0.450225;72.573463;0
303;162446;2695;99463;54;-0.618281;86.222946;0
304;163000;2696;99465;54;-0.713733;82.813522;0
305;163513;2697;99465;54;-0.707139;85.597725;0
306;164014;2697;99467;54;-0.910779;76.058670;0
307;164618;2697;99466;54;-0.822164;80.680763;0
308;165071;2697;99466;54;-0.822164;71.429512;0
309;165674;2698;99464;54;-0.668601;74.015846;0
310;166125;2698;99465;54;-0.711471;74.451279;0
311;166626;2698;99465;54;-0.723838;80.529510;0
312;167167;2699;99468;54;-0.979529;98.396164;0
313;167722;2699;99465;54;-0.711016;107.357979;0
314;168325;2698;99464;54;-0.626948;108.065811;0
315;168801;2699;99470;54;-1.204871;105.250633;0
316;169393;2700;99466;54;-0.801837;103.858940;0
317;169886;2700;99468;54;-0.990534;100.425354;0
318;170398;2700;99468;54;-0.990534;93.259445;0
319;170989;2700;99467;54;-0.930215;97.892448;0
320;171454;2700;99466;54;-0.810713;100.595482;0
321;171942;2700;99469;54;-1.049336;106.125786;0
322;172497;2700;99465;54;-0.735445;110.923813;0
323;172997;2701;99467;54;-0.910258;105.425331;0
324;173602;2701;99466;54;-0.822165;116.400421;0
325;174155;2701;99469;54;-1.123691;36.609077;0
326;174608;2702;99468;54;-1.020195;92.120277;0
327;175120;2702;99468;54;-1.020195;100.425354;0
328;175622;2702;99466;54;-0.854783;109.668121;0
329;176175;2703;99466;54;-0.841425;74.887955;0
330;176689;2703;99465;54;-0.719791;77.090408;0
331;177189;2703;99462;54;-0.494047;54.918900;0
332;177700;2703;99460;54;-0.347076;51.925011;0
333;178254;2704;99462;54;-0.531219;55.045219;0
334;178845;2705;99464;53;-0.694259;57.985500;0
335;179399;2705;99463;53;-0.550397;80.680763;0
336;179850;2705;99463;53;-0.550397;88.430069;0
337;180363;2705;99462;53;-0.471613;91.311203;0
338;180992;2705;99466;53;-0.796848;89.544662;0
339;181480;2705;99466;53;-0.842751;91.149841;0
340;181992;2706;99464;53;-0.639687;95.891861;0
341;182494;2706;99463;53;-0.614948;95.395248;0
342;183007;2706;99465;53;-0.732549;88.271439;0
343;183623;2707;99463;53;-0.563012;91.796181;0
344;184062;2707;99465;53;-0.746564;95.230026;0
345;184617;2707;99467;53;-0.948047;96.389877;0
346;185118;2707;99467;53;-0.948047;97.390167;0
347;185762;2707;99465;53;-0.750139;100.765839;0
348;186318;2707;99463;53;-0.590858;101.448654;0
349;186770;2707;99466;53;-0.829575;101.962463;0
350;187311;2708;99465;53;-0.758465;103.167038;0
351;187866;2707;99464;53;-0.667715;106.828903;0
352;188469;2708;99466;53;-0.796160;113.460228;0
353;188908;2708;99465;53;-0.767317;109.132492;0
354;189421;2709;99464;53;-0.688993;94.241966;0
355;189922;2709;99466;53;-0.823010;91.149841;0
356;190476;2709;99466;53;-0.823010;100.765839;0
357;190976;2710;99466;53;-0.852495;100.085548;0
358;191491;2710;99465;53;-0.745269;93.913795;0
359;192004;2710;99467;53;-0.888080;89.704498;0
360;192517;2710;99465;53;-0.763852;99.407883;0
361;193120;2711;99464;53;-0.694842;102.994469;0
362;193560;2711;99464;53;-0.626303;110.205254;0
363;194150;2711;99464;53;-0.704685;130.990173;0
364;194651;2712;99464;53;-0.679995;115.292656;0
365;195194;2712;99464;53;-0.679995;85.597725;0
366;195705;2712;99462;53;-0.497009;28.206232;0
367;196207;2712;99465;53;-0.724845;24.481968;0
368;196855;2713;99464;53;-0.700202;40.211845;0
369;197323;2713;99463;53;-0.595549;52.914944;0
370;197941;2713;99462;53;-0.476993;46.268810;0
371;198398;2714;99466;53;-0.810587;58.633640;0
372;198901;2714;99469;53;-1.098798;66.389893;0
373;199447;2714;99465;53;-0.786417;79.625061;0
374;200007;2715;99465;53;-0.715861;81.896011;0
375;200602;2715;99463;53;-0.566875;70.011963;0
376;201068;2715;99463;53;-0.566875;38.667721;0
377;201736;2716;99466;53;-0.866988;29.984144;0
378;202191;2716;99466;53;-0.866988;26.369974;0
379;202708;2715;99465;53;-0.736451;35.013657;0
380;203212;2716;99464;53;-0.696319;64.477165;0
381;203782;2716;99462;53;-0.471002;66.389893;0
382;204274;2716;99463;53;-0.554061;37.687290;0
383;204924;2717;99462;53;-0.491714;54.792717;0
384;205380;2717;99466;53;-0.821170;63.126808;0
385;205884;2718;99464;53;-0.693337;92.120277;0
386;206544;2717;99468;53;-1.033589;54.414906;0
387;206987;2717;99468;53;-1.033589;23.739637;0
388;207594;2718;99461;53;-0.440241;16.311575;0
389;208061;2718;99463;53;-0.608824;12.726612;0
390;208564;2719;99466;53;-0.850182;15.089214;0
391;209135;2720;99464;53;-0.656888;17.308870;0
392;209682;2720;99463;53;-0.576969;15.656281;0
393;210278;2721;99465;53;-0.757506;20.051382;0
394;210785;2721;99465;53;-0.776050;20.578972;0
395;211381;2721;99463;53;-0.589407;20.667307;0
396;211979;2721;99467;53;-0.934876;19.095089;0
397;212434;2722;99465;53;-0.743598;18.922737;0
398;213040;2722;99463;53;-0.584801;20.051382;0
399;213985;2722;99465;53;-0.771477;22.186754;0
400;214476;2722;99462;53;-0.502329;23.832020;0
401;215033;2723;99465;53;-0.768406;21.916182;0
402;215546;2723;99468;53;-0.960731;21.736382;0
403;216149;2723;99462;53;-0.463202;16.476595;0
404;216703;2724;99461;53;-0.431237;15.656281;0
405;217142;2724;99461;52;-0.425583;16.725021;0
406;217695;2724;99461;53;-0.417349;17.141468;0
407;218199;2724;99461;53;-0.417349;16.974541;0
408;218807;2725;99462;52;-0.525643;21.378164;0
409;219263;2725;99462;52;-0.525643;22.822136;0
410;219808;2726;99462;52;-0.465353;22.913364;0
411;220355;2725;99460;52;-0.347262;23.371252;0
412;220911;2725;99459;52;-0.264756;23.463175;0
413;221604;2726;99461;52;-0.415873;42.912933;0
414;222149;2726;99462;52;-0.483426;45.799896;0
415;222605;2726;99462;52;-0.526228;43.141121;0
416;223152;2726;99463;52;-0.615431;32.618252;0
417;223669;2727;99462;52;-0.480365;30.284092;0
418;224263;2727;99459;52;-0.238518;33.548267;0
419;224772;2728;99456;52;-0.023491;32.824116;0
420;225276;2728;99456;52;-0.023491;35.119190;0
421;225780;2728;99458;52;-0.116316;36.181068;0
422;226387;2728;99458;52;-0.193150;36.609077;0
423;226829;2728;99459;52;-0.223059;36.074360;0
424;227359;2728;99460;52;-0.282373;38.886890;0
425;227906;2729;99457;52;-0.064775;47.568321;0
426;228464;2729;99457;52;-0.087456;46.739655;0
427;229057;2729;99461;52;-0.384504;35.648659;0
428;229521;2730;99459;52;-0.230327;40.545738;0
429;230022;2730;99460;52;-0.296330;38.886890;0
430;230534;2730;99460;52;-0.296330;44.404751;0
431;231137;2730;99462;52;-0.494357;41.216721;0
432;231586;2731;99461;52;-0.433525;44.983967;0
433;232099;2731;99460;52;-0.307701;45.100166;0
434;232600;2732;99464;52;-0.646001;49.484943;0
435;233258;2731;99461;52;-0.367521;54.540714;0
436;233709;2732;99461;52;-0.447981;52.048317;0
437;234212;2733;99463;52;-0.593936;61.258472;0
438;234757;2733;99463;52;-0.594453;43.598942;0
439;235273;2733;99463;52;-0.594453;42.571537;0
440;235881;2734;99465;52;-0.715137;42.344543;0
441;236350;2734;99459;52;-0.276272;55.551746;0
442;236854;2734;99461;52;-0.439241;60.861443;0
443;237358;2735;99456;52;-0.008608;58.244366;0
444;237916;2735;99459;52;-0.244299;48.402966;0
445;238408;2735;99459;52;-0.265960;41.104595;0
446;239038;2736;99463;52;-0.572304;39.989838;0
447;239477;2736;99462;52;-0.467611;38.667721;0
448;240080;2737;99460;52;-0.331454;36.181068;0
449;240676;2738;99461;52;-0.391277;37.795753;0
450;241116;2738;99461;52;-0.391277;39.547226;0
451;241785;2738;99460;52;-0.358266;40.323021;0
452;242224;2739;99462;52;-0.456767;39.657696;0
453;242766;2740;99462;52;-0.476875;34.069004;0
454;243325;2739;99460;52;-0.359804;33.756210;0
455;243828;2740;99462;52;-0.455718;35.330631;0
456;244435;2741;99461;52;-0.376802;39.216522;0
457;244903;2741;99461;52;-0.371121;43.943565;0
458;245499;2741;99460;52;-0.340682;62.992500;0
459;246008;2742;99463;51;-0.556260;69.167938;0
460;246511;2742;99463;51;-0.556260;74.596703;0
461;247118;2743;99461;51;-0.428338;73.581680;0
462;247614;2742;99461;51;-0.379860;82.048569;0
463;248103;2743;99458;51;-0.160632;96.556206;0
464;248670;2744;99458;51;-0.160616;76.205643;0
465;249159;2744;99459;51;-0.233341;79.775436;0
466;249669;2744;99460;51;-0.331321;65.566963;0
467;250197;2745;99458;51;-0.112613;78.875298;0
468;250689;2744;99457;51;-0.049688;80.983696;0
469;251218;2744;99457;51;-0.049688;109.668121;0
470;251709;2746;99460;51;-0.340554;121.844093;0
471;252251;2746;99457;51;-0.046022;107.181442;0
472;252806;2747;99462;51;-0.455536;107.888611;0
473;253392;2747;99457;51;-0.051155;86.066422;0
474;254027;2747;99458;51;-0.173918;82.048569;0
475;254466;2747;99457;51;-0.086717;83.890602;0
476;254969;2748;99457;51;-0.030989;109.489418;0
477;255526;2749;99459;51;-0.248103;96.057716;0
478;256043;2749;99458;51;-0.191864;82.813522;0
479;256546;2749;99458;51;-0.191864;75.472183;0
480;257105;2749;99459;51;-0.247565;92.444984;0
481;257595;2750;99460;51;-0.287770;125.686356;0
482;258125;2750;99461;51;-0.381635;136.227463;0
483;258733;2751;99461;51;-0.369225;95.230026;0
484;259189;2751;99459;51;-0.250055;89.704498;0
485;259746;2751;99459;51;-0.234045;51.065350;0
486;260239;2752;99461;51;-0.388738;122.606789;0
487;260755;2753;99458;51;-0.135430;165.147217;0
488;261259;2753;99458;51;-0.135430;55.932968;0
489;261829;2753;99463;51;-0.609477;32.927212;0
490;262424;2754;99460;51;-0.312306;29.984144;0
491;262879;2754;99460;51;-0.353048;41.666420;0
492;263562;2755;99460;51;-0.343207;60.202335;0
493;264071;2755;99462;51;-0.489690;177.498566;0
494;264587;2756;99461;51;-0.367348;130.791306;0
495;265079;2756;99459;51;-0.262620;172.674255;0
496;265595;2757;99461;51;-0.428673;212.653961;0
497;266100;2758;99460;51;-0.328551;177.986160;0
498;266748;2758;99463;51;-0.553434;157.176102;0
499;267286;2759;99462;51;-0.519877;125.492516;0
500;267802;2759;99459;51;-0.231416;49.968998;0
501;268451;2761;99459;51;-0.229246;44.173916;0
502;268920;2761;99459;51;-0.229246;41.891983;0
503;269423;2761;99459;51;-0.263265;41.328968;0
504;269927;2761;99457;51;-0.088314;37.687290;0
505;270431;2762;99461;51;-0.371033;37.254601;0
506;270935;2762;99460;51;-0.281711;37.470711;0
507;271480;2763;99463;51;-0.597942;38.777248;0
508;271974;2763;99460;51;-0.307437;38.339851;0
509;272594;2763;99456;51;0.025896;36.823784;0
510;273139;2764;99460;51;-0.336242;34.592644;0
511;273710;2764;99460;51;-0.359948;34.908226;0
512;274219;2764;99460;51;-0.359948;35.754932;0
513;274711;2765;99459;50;-0.250497;36.074360;0
514;275372;2765;99458;50;-0.185428;33.340786;0
515;275813;2766;99461;50;-0.430441;32.824116;0
516;276354;2766;99463;50;-0.555806;34.697720;0
517;276911;2767;99464;50;-0.642385;32.310333;0
518;277411;2768;99463;50;-0.542736;37.254601;0
519;278028;2768;99458;50;-0.172224;32.515499;0
520;278466;2769;99460;50;-0.359962;31.291420;0
521;278971;2769;99460;50;-0.359962;34.173500;0
522;279540;2769;99462;50;-0.500295;36.287895;0
523;280057;2770;99465;50;-0.742732;35.861290;0
524;280663;2770;99460;50;-0.342856;37.254601;0
525;281109;2771;99463;50;-0.581646;42.912933;0
526;281600;2771;99465;50;-0.780765;41.441326;0
527;282171;2771;99462;50;-0.488142;45.682972;0
528;282765;2772;99464;50;-0.703300;50.820850;0
529;283311;2773;99465;50;-0.770752;52.542782;0
530;283851;2773;99463;50;-0.552442;54.918900;0
531;284343;2773;99464;50;-0.623112;53.912884;0
532;284935;2773;99462;50;-0.532823;60.993660;0
533;285927;2774;99463;50;-0.573991;58.633640;0
534;286530;2774;99463;50;-0.548716;59.546467;0
535;287023;2775;99465;50;-0.706450;52.790764;0
536;287523;2775;99462;50;-0.531023;55.298225;0
537;288185;2775;99462;50;-0.505247;46.268810;0
538;288628;2776;99459;50;-0.231135;42.231220;0
539;289132;2777;99460;50;-0.303225;36.931309;0
540;289648;2776;99457;50;-0.097858;35.861290;0
541;290195;2776;99457;50;-0.097858;34.802917;0
542;290699;2777;99463;50;-0.593648;36.501896;0
543;291240;2777;99458;50;-0.141093;35.648659;0
544;291732;2778;99459;50;-0.265809;30.887106;0
545;292352;2779;99459;50;-0.210016;34.802917;0
546;292897;2779;99457;50;-0.048369;33.964622;0
547;293352;2780;99459;50;-0.259398;31.697613;0
548;293910;2781;99459;50;-0.200345;31.799446;0
549;294401;2782;99460;50;-0.316824;31.291420;0
550;295063;2782;99459;50;-0.214226;24.109896;0
551;295507;2782;99459;50;-0.214226;28.108551;0
552;296125;2783;99460;50;-0.295025;33.756210;0
553;296581;2783;99460;50;-0.295025;32.824116;0
554;297097;2784;99457;50;-0.094107;29.189354;0
555;297745;2784;99457;50;-0.029478;32.207920;0
556;298200;2785;99460;50;-0.354511;33.133770;0
557;298808;2786;99462;50;-0.503596;38.230797;0
558;299354;2786;99463;50;-0.600540;37.038956;0
559;299852;2786;99461;50;-0.435894;43.713699;0
560;300396;2787;99461;50;-0.390395;48.283363;0
561;300955;2787;99461;50;-0.421322;45.799896;0
562;301562;2788;99457;50;-0.058799;39.326637;0
563;302017;2788;99459;50;-0.231187;37.687290;0
564;302623;2789;99460;50;-0.321883;34.487682;0
565;303133;2789;99460;50;-0.321883;34.697720;0
566;303646;2789;99463;50;-0.602016;40.100780;0
567;304241;2790;99461;50;-0.436267;41.441326;0
568;304738;2790;99464;50;-0.699949;40.545738;0
569;305283;2790;99459;50;-0.238491;39.106525;0
570;305841;2791;99459;50;-0.260479;43.026970;0
571;306448;2792;99459;49;-0.278900;43.598942;0
572;307005;2792;99459;49;-0.261846;45.682972;0
573;307461;2793;99460;49;-0.286025;46.739655;0
574;307964;2793;99459;49;-0.223569;44.751926;0
575;308524;2793;99457;49;-0.092286;45.799896;0
576;309028;2793;99457;49;-0.092286;49.484943;0
577;309689;2794;99461;49;-0.377585;51.555840;0
578;310130;2794;99461;49;-0.377585;45.449490;0
579;310738;2795;99459;49;-0.218934;51.925011;0
580;311348;2796;99454;49;0.173001;55.678696;0
581;311792;2797;99457;49;-0.102979;46.975811;0
582;312452;2797;99456;49;0.030779;46.621758;0
583;312901;2797;99456;49;0.009673;61.523808;0
584;313404;2798;99459;49;-0.239556;75.618622;0
585;313963;2799;99464;49;-0.658982;73.004723;0
586;314508;2799;99459;49;-0.243970;64.206009;0
587;315127;2799;99458;49;-0.133401;58.114876;0
588;315582;2799;99458;49;-0.133401;57.598164;0
589;316177;2800;99454;49;0.161008;45.566166;0
590;316698;2800;99454;49;0.161008;44.404751;0
591;317202;2801;99455;49;0.062599;47.568321;0
592;317798;2801;99456;49;-0.026612;36.394836;0
593;318266;2801;99457;49;-0.057534;46.034107;0
594;318758;2802;99457;49;-0.101828;48.522694;0
595;319328;2802;99454;49;0.157501;58.633640;0
596;319820;2803;99455;49;0.137512;67.772179;0
597;320324;2802;99457;49;-0.057755;84.819550;0
598;320956;2803;99456;49;0.001294;86.536453;0
599;321422;2803;99456;49;0.001294;80.227448;0
600;322040;2804;99458;49;-0.167444;67.494644;0
601;322483;2804;99456;49;0.011878;84.354408;0
602;322988;2804;99457;49;-0.084226;86.536453;0
603;323546;2805;99457;49;-0.076358;81.896011;0
604;324092;2805;99458;49;-0.151570;116.585655;0
605;324700;2805;99456;49;0.006864;99.746391;0
606;325154;2806;99458;49;-0.163826;85.286011;0
607;325823;2805;99458;49;-0.145929;97.724869;0
608;326304;2806;99456;49;-0.011377;109.132492;0
609;326820;2806;99458;49;-0.130188;80.529510;0
610;327325;2806;99458;49;-0.130188;57.340576;0
611;327841;2807;99454;49;0.224649;65.566963;0
612;328334;2807;99454;49;0.211912;70.011963;0
613;328994;2808;99454;49;0.145406;49.605770;0
614;329437;2807;99457;49;-0.092713;49.002815;0
615;329953;2808;99453;49;0.293202;55.678696;0
616;330604;2808;99457;49;-0.097576;59.154499;0
617;331046;2809;99458;48;-0.136225;54.163666;0
618;331576;2809;99456;48;-0.009191;56.187752;0
619;332079;2809;99456;48;-0.009191;66.389893;0
620;332608;2810;99457;48;-0.077154;68.050247;0
621;333111;2809;99455;48;0.131848;73.726257;0
622;333658;2809;99456;48;0.055521;73.004723;0
623;334161;2809;99455;48;0.115903;74.596703;0
624;334678;2810;99455;48;0.060340;78.875298;0
625;335286;2811;99456;48;0.003170;76.647400;0
626;335832;2811;99455;48;0.058552;92.120277;0
627;336299;2811;99455;48;0.070313;92.770294;0
628;336845;2811;99456;48;0.039394;94.077827;0
629;337391;2811;99456;48;0.039394;99.407883;0
630;337986;2812;99456;48;0.033910;101.791039;0
631;338453;2812;99459;48;-0.200860;105.950424;0
632;338958;2813;99458;48;-0.165120;121.844093;0
633;339526;2812;99458;48;-0.115197;107.888611;0
634;340133;2813;99458;48;-0.152567;107.357979;0
635;340679;2814;99460;48;-0.338868;96.057716;0
636;341146;2814;99459;48;-0.243868;103.858940;0
637;341691;2815;99459;48;-0.218274;115.108635;0
638;342250;2815;99458;48;-0.188324;103.858940;0
639;342844;2816;99460;48;-0.355309;96.057716;0
640;343403;2816;99461;48;-0.401684;90.345352;0
641;343847;2816;99461;48;-0.401684;73.004723;0
642;344376;2817;99460;48;-0.350480;52.790764;0
643;345023;2817;99458;48;-0.194284;58.763657;0
644;345468;2818;99457;48;-0.098148;50.820850;0
645;346098;2818;99457;48;-0.078984;55.932968;0
646;346542;2819;99454;48;0.150013;58.374001;0
647;347189;2819;99458;48;-0.142263;44.751926;0
648;347686;2819;99456;48;0.044385;44.058681;0
649;348189;2820;99456;48;0.029097;62.322948;0
650;348840;2820;99464;48;-0.634521;67.633331;0
651;349295;2820;99460;48;-0.281698;75.179787;0
652;349890;2821;99462;48;-0.524855;73.292915;0
653;350411;2821;99462;48;-0.524855;85.753807;0
654;350915;2821;99462;48;-0.470899;79.925964;0
655;351534;2821;99463;48;-0.577826;83.736282;0
656;352031;2822;99462;48;-0.495048;95.064949;0
657;352523;2822;99461;48;-0.438681;98.901299;0
658;353095;2822;99462;48;-0.498587;112.913872;0
659;353587;2822;99459;48;-0.262501;113.825310;0
660;354279;2823;99462;48;-0.531426;106.828903;0
661;354825;2823;99459;48;-0.263289;112.913872;0
662;355269;2824;99464;48;-0.685038;120.327446;0
663;355838;2824;99459;48;-0.199493;116.215363;0
664;356344;2824;99461;48;-0.437684;125.105377;0
665;356991;2824;99459;48;-0.225735;110.564194;0
666;357974;2825;99460;48;-0.354721;123.564140;0
667;358478;2825;99456;48;-0.015873;132.387543;0
668;359036;2825;99457;48;-0.049842;133.794189;0
669;359540;2825;99458;48;-0.111849;129.404465;0
670;360032;2826;99456;48;0.005098;160.559433;0
671;360578;2827;99458;48;-0.166065;150.118958;0
672;361082;2827;99456;48;-0.002742;101.962463;0
